DATE,WeekDay,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Bridge_Fri,Bridge_Mon,Strike,H_Sun,H_Mon,H_Tue,H_Wed,H_Thu,H_Fri,H_Sat,Susp_Driv_Restr,School_Vacation,Fare,Week,Clean_weekday,Clean_weekday2,Clean_weekday3,holiday
9/26/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,1,1,1,0
9/27/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0
9/28/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0
9/29/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
9/30/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
10/1/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
10/2/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
10/3/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
10/4/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0
10/5/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0
10/6/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
10/7/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
10/8/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
10/9/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
10/10/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
10/11/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0
10/12/2014,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,67,0,0,0,1
10/13/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
10/14/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,1,1,1,0
10/15/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,1,1,1,0
10/16/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,1,1,1,0
10/17/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,1,1,1,0
10/18/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
10/19/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
10/20/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
10/21/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
10/22/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
10/23/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
10/24/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
10/25/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
10/26/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
10/27/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
10/28/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
10/29/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
10/30/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
10/31/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
11/1/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0
11/2/2014,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,70,0,0,0,1
11/3/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0
11/4/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,1,1,1,0
11/5/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,1,1,1,0
11/6/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,1,1,1,0
11/7/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,1,1,1,0
11/8/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0
11/9/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0
11/10/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,1,1,1,0
11/11/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,1,1,1,0
11/12/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,1,1,1,0
11/13/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,1,1,1,0
11/14/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,0,0,0,0
11/15/2014,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,72,0,0,0,1
11/16/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,0,0,0,0
11/17/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,1,1,1,0
11/18/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,1,1,1,0
11/19/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
11/20/2014,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,73,0,0,0,1
11/21/2014,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
11/22/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
11/23/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
11/24/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
11/25/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
11/26/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
11/27/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
11/28/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
11/29/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,0,0,0,0
11/30/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,0,0,0,0
12/1/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
12/2/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
12/3/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
12/4/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
12/5/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
12/6/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0
12/7/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0
12/8/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
12/9/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
12/10/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
12/11/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
12/12/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
12/13/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,0,0,0,0
12/14/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,0,0,0,0
12/15/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
12/16/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
12/17/2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
12/18/2014,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
12/19/2014,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
12/20/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,77,0,0,0,0
12/21/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,77,0,0,0,0
12/22/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,78,0,1,1,0
12/23/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,78,0,0,0,0
12/24/2014,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,78,0,0,0,1
12/25/2014,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,78,0,0,0,1
12/26/2014,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,78,0,0,0,0
12/27/2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,78,0,0,0,0
12/28/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,78,0,0,0,0
12/29/2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,79,0,1,1,0
12/30/2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,79,0,0,0,0
12/31/2014,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3,79,0,0,0,1
1/1/2015,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,79,0,0,0,1
1/2/2015,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,79,0,0,0,0
1/3/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,79,0,0,0,0
1/4/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,79,0,0,0,0
1/5/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,1,0
1/6/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,1,0
1/7/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,1,0
1/8/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,1,0
1/9/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,0,0
1/10/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,80,0,0,0,0
1/11/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,80,0,0,0,0
1/12/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,1,0
1/13/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,1,0
1/14/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,1,0
1/15/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,1,0
1/16/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,0,0
1/17/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,0,0,0
1/18/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,0,0,0
1/19/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,1,0
1/20/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,1,0
1/21/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,1,0
1/22/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,1,0
1/23/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,0,0
1/24/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,0,0,0
1/25/2015,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3.5,82,0,0,0,1
1/26/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,0,0,0
1/27/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,1,1,0
1/28/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,1,1,0
1/29/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,1,1,0
1/30/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,1,0,0
1/31/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,0,0,0
2/1/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,0,0,0
2/2/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2/3/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2/4/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2/5/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2/6/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2/7/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,0,0,0,0
2/8/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,0,0,0,0
2/9/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,85,1,1,1,0
2/10/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,85,1,1,1,0
2/11/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,85,1,1,1,0
2/12/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,85,0,0,0,0
2/13/2015,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,85,0,0,0,1
2/14/2015,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3.5,85,0,0,0,1
2/15/2015,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.5,85,0,0,0,1
2/16/2015,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.5,86,0,0,0,1
2/17/2015,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5,86,0,0,0,1
2/18/2015,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5,86,0,0,0,1
2/19/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,86,0,0,0,0
2/20/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,86,1,1,1,0
2/21/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,86,0,0,0,0
2/22/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,86,0,0,0,0
2/23/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2/24/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2/25/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2/26/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2/27/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2/28/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,0,0,0,0
3/1/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,0,0,0,0
3/2/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
3/3/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
3/4/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
3/5/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
3/6/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
3/7/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,0,0,0,0
3/8/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,0,0,0,0
3/9/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
3/10/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
3/11/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
3/12/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
3/13/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
3/14/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,0,0,0,0
3/15/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,0,0,0,0
3/16/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
3/17/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
3/18/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
3/19/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
3/20/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
3/21/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,0,0,0,0
3/22/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,0,0,0,0
3/23/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
3/24/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
3/25/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
3/26/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
3/27/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
3/28/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,0,0,0,0
3/29/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,0,0,0,0
3/30/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,1,1,1,0
3/31/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,1,1,1,0
4/1/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,1,1,1,0
4/2/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,0,0,0,0
4/3/2015,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,92,0,0,0,1
4/4/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,0,0,0,0
4/5/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,0,0,0,0
4/6/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
4/7/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
4/8/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
4/9/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
4/10/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
4/11/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,0,0,0,0
4/12/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,0,0,0,0
4/13/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
4/14/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
4/15/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
4/16/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
4/17/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
4/18/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,0,0,0,0
4/19/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,0,0,0,0
4/20/2015,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,95,0,0,0,0
4/21/2015,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5,95,0,0,0,1
4/22/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,0,0,0,0
4/23/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,1,1,1,0
4/24/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,1,1,1,0
4/25/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,0,0,0,0
4/26/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,0,0,0,0
4/27/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,1,1,1,0
4/28/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,1,1,1,0
4/29/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,1,1,1,0
4/30/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,0,0,0,0
5/1/2015,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,96,0,0,0,1
5/2/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,0,0,0,0
5/3/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,0,0,0,0
5/4/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,97,1,1,1,0
5/5/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,97,1,1,1,0
